"""NGU""","""KNGU""",36.937599,-76.289299,"""Norfolk Naval Station (Chambers Field)"""
"""CEF""","""KCEF""",42.19400024,-72.53479767,"""Westover ARB/Metropolitan Airport"""
"""LBB""","""KLBB""",33.663601,-101.822998,"""Lubbock Preston Smith International Airport"""
"""ORD""","""KORD""",41.9786,-87.9048,"""Chicago O'Hare International Airport"""
"""BCT""","""KBCT""",26.3784999847,-80.1076965332,"""Boca Raton Airport"""
"""FAI""","""PAFA""",64.81510162,-147.8560028,"""Fairbanks International Airport"""
\N,"""KNYG""",38.50170135,-77.30529785,"""Quantico MCAF /Turner field"""
"""CVS""","""KCVS""",34.3828010559,-103.321998596,"""Cannon Air Force Base"""
"""NGF""","""PHNG""",21.4505004883,-157.768005371,"""Kaneohe Bay MCAS (Marion E. Carl Field) Airport"""
"""OFF""","""KOFF""",41.118301391602,-95.912498474121,"""Offutt Air Force Base"""
"""GKN""","""PAGK""",62.1548996,-145.4570007,"""Gulkana Airport"""
"""ART""","""KART""",43.99190139770508,-76.02169799804688,"""Watertown International Airport"""
"""PSP""","""KPSP""",33.8297004699707,-116.50700378417969,"""Palm Springs International Airport"""
"""AMA""","""KAMA""",35.219398,-101.706001,"""Rick Husband Amarillo International Airport"""
"""FOD""","""KFOD""",42.55149841,-94.19259644,"""Fort Dodge Regional Airport"""
"""BAD""","""KBAD""",32.5018005371,-93.6626968384,"""Barksdale Air Force Base"""
"""FOE""","""KFOE""",38.950901031499995,-95.66359710690001,"""Topeka Regional Airport - Forbes Field"""
"""COT""","""KCOT""",28.45669937,-99.22029877,"""Cotulla-La Salle County Airport"""
"""ILM""","""KILM""",34.270599365234375,-77.90260314941406,"""Wilmington International Airport"""
"""BTR""","""KBTR""",30.533199,-91.149597,"""Baton Rouge Metropolitan Airport"""
\N,"""KNMM""",32.55210114,-88.55560303,"""Meridian Naval Air Station"""
"""TYR""","""KTYR""",32.35409927368164,-95.40239715576172,"""Tyler Pounds Regional Airport"""
"""BWI""","""KBWI""",39.1754,-76.668297,"""Baltimore/Washington International Thurgood Marshall Airport"""
"""HBR""","""KHBR""",34.991317,-99.051313,"""Hobart Regional Airport"""
"""LNY""","""PHNY""",20.785600662231445,-156.9510040283203,"""Lanai Airport"""
"""AEX""","""KAEX""",31.32740020751953,-92.54979705810547,"""Alexandria International Airport"""
"""WSD""","""KWSD""",32.34149933,-106.4029999,"""Condron Army Air Field"""
"""CDB""","""PACD""",55.20610046386719,-162.72500610351562,"""Cold Bay Airport"""
"""TUL""","""KTUL""",36.19839859008789,-95.88809967041016,"""Tulsa International Airport"""
"""SIT""","""PASI""",57.04710006713867,-135.36199951171875,"""Sitka Rocky Gutierrez Airport"""
"""ISP""","""KISP""",40.79520035,-73.10019684,"""Long Island Mac Arthur Airport"""
"""MSP""","""KMSP""",44.882,-93.221802,"""Minneapolis-St Paul International/Wold-Chamberlain Airport"""
"""ILG""","""KILG""",39.67869949,-75.60649872,"""New Castle Airport"""
"""DUT""","""PADU""",53.900100708,-166.544006348,"""Unalaska Airport"""
"""MSY""","""KMSY""",29.99340057373047,-90.25800323486328,"""Louis Armstrong New Orleans International Airport"""
"""PWM""","""KPWM""",43.64619827,-70.30930328,"""Portland International Jetport Airport"""
"""OKC""","""KOKC""",35.39310073852539,-97.60070037841797,"""Will Rogers World Airport"""
"""ALB""","""KALB""",42.74829864501953,-73.80169677734375,"""Albany International Airport"""
"""VDZ""","""PAVD""",61.13389969,-146.2480011,"""Valdez Pioneer Field"""
"""LFI""","""KLFI""",37.082901001,-76.360496521,"""Langley Air Force Base"""
"""SNA""","""KSNA""",33.67570114,-117.8679962,"""John Wayne Airport-Orange County Airport"""
"""CBM""","""KCBM""",33.6437988281,-88.44380187990001,"""Columbus Air Force Base"""
"""TMB""","""KTMB""",25.6478996277,-80.432800293,"""Kendall-Tamiami Executive Airport"""
"""NTU""","""KNTU""",36.820702,-76.033501,"""Oceana Naval Air Station"""
"""GUS""","""KGUS""",40.648101806599996,-86.1520996094,"""Grissom Air Reserve Base"""
"""CPR""","""KCPR""",42.908001,-106.463997,"""Casper-Natrona County International Airport"""
"""VPS""","""KVPS""",30.4832,-86.525398,"""Destin-Ft Walton Beach Airport"""
"""SEM""","""KSEM""",32.343898773193,-86.987800598145,"""Craig Field"""
"""EYW""","""KEYW""",24.556100845336914,-81.75959777832031,"""Key West International Airport"""
"""CLT""","""KCLT""",35.2140007019043,-80.94309997558594,"""Charlotte Douglas International Airport"""
"""LAS""","""KLAS""",36.08010101,-115.1520004,"""McCarran International Airport"""
"""MCO""","""KMCO""",28.429399490356445,-81.30899810791016,"""Orlando International Airport"""
"""FLO""","""KFLO""",34.18539810180664,-79.7238998413086,"""Florence Regional Airport"""
"""GTF""","""KGTF""",47.48199844,-111.3710022,"""Great Falls International Airport"""
"""YNG""","""KYNG""",41.26070023,-80.67910004,"""Youngstown Warren Regional Airport"""
"""FBK""","""PAFB""",64.83750153,-147.6139984,"""Ladd AAF Airfield"""
\N,"""KMMV""",45.19440079,-123.1360016,"""Mc Minnville Municipal Airport"""
"""WRB""","""KWRB""",32.6400985718,-83.5919036865,"""Robins Air Force Base"""
"""BKK""","""VTBS""",13.681099891662598,100.74700164794922,"""Suvarnabhumi Airport"""
"""NAH""","""WAMH""",3.6832098960876465,125.52799987792969,"""Naha Airport"""
"""MXB""","""WAWM""",-2.55803,120.323997,"""Andi Jemma Airport"""
"""SQR""","""WAWS""",-2.5311999320983887,121.35800170898438,"""Soroako Airport"""
"""TTR""","""WAWT""",-3.0447399616241,119.82199859619,"""Pongtiku Airport"""
"""KDI""","""WAWW""",-4.081610202789307,122.41799926757812,"""Wolter Monginsidi Airport"""
"""SBG""","""WITB""",5.87412977219,95.33969879150001,"""Maimun Saleh Airport"""
"""TSY""","""WICM""",-7.346600055690001,108.246002197,"""Cibeureum Airport"""
\N,"""WARI""",-7.615769863128662,111.43399810791016,"""Iswahyudi Airport"""
"""MLG""","""WARA""",-7.926559925079999,112.714996338,"""Abdul Rachman Saleh Airport"""
\N,"""WICB""",-6.293171,106.57,"""Budiarto Airport"""
"""BDO""","""WICC""",-6.900629997253418,107.57599639892578,"""Husein Sastranegara International Airport"""
"""CBN""","""WICD""",-6.756140232090001,108.540000916,"""Penggung Airport"""
"""JOG""","""WARJ""",-7.788179874420166,110.43199920654297,"""Adi Sutjipto International Airport"""
"""CXP""","""WIHL""",-7.645060062410001,109.033996582,"""Tunggul Wulung Airport"""
"""PCB""","""WIHP""",-6.3369598388671875,106.76499938964844,"""Pondok Cabe Air Base"""
"""SRG""","""WARS""",-6.97273,110.375,"""Achmad Yani Airport"""
"""BTH""","""WIDD""",1.12102997303,104.119003296,"""Hang Nadim International Airport"""
"""TJQ""","""WIOD""",-2.74571990967,107.754997253,"""Buluh Tumbang (H A S Hanandjoeddin) Airport"""
"""PGK""","""WIPK""",-2.16219997406,106.138999939,"""Pangkal Pinang (Depati Amir) Airport"""
"""TNJ""","""WIDN""",0.922683000565,104.531997681,"""Raja Haji Fisabilillah International Airport"""
"""SIQ""","""WIDS""",-0.47918900847435,104.5790023803711,"""Dabo Airport"""
"""BDJ""","""WAOO""",-3.4423599243164062,114.76300048828125,"""Syamsudin Noor Airport"""
"""BTW""","""WAOC""",-3.4124100208300003,115.995002747,"""Batu Licin Airport"""
"""PKN""","""WAOI""",-2.70519995689,111.672996521,"""Iskandar Airport"""
"""PKY""","""WAOP""",-2.22513008118,113.943000793,"""Tjilik Riwut Airport"""
"""MOF""","""WATC""",-8.64064979553,122.236999512,"""Maumere(Wai Oti) Airport"""
"""ENE""","""WATE""",-8.8492898941,121.661003113,"""Ende (H Hasan Aroeboesman) Airport"""
"""RTG""","""WATG""",-8.5970096588135,120.47699737549,"""Frans Sales Lega Airport"""
"""KOE""","""WATT""",-10.171600341796875,123.6709976196289,"""El Tari Airport"""
"""LBJ""","""WATO""",-8.48666,119.889,"""Komodo Airport"""
"""BPN""","""WALL""",-1.26827001572,116.893997192,"""Sultan Aji Muhamad Sulaiman Airport"""
"""TRK""","""WALR""",3.326667,117.569444,"""Juwata Airport"""
"""SRI""","""WALS""",-0.484530985355,117.156997681,"""Temindung Airport"""
"""TSX""","""WALT""",-0.0929730013013,117.45300293,"""Tanjung Santan Airport"""
"""AMI""","""WADA""",-8.560709953309999,116.095001221,"""Selaparang Airport"""
"""BMU""","""WADB""",-8.5396499633789,118.68699645996,"""Muhammad Salahuddin Airport"""
"""WGP""","""WADW""",-9.66922,120.302002,"""Umbu Mehang Kunda Airport"""
"""SUB""","""WARR""",-7.3798298835754395,112.78700256347656,"""Juanda International Airport"""
"""SOC""","""WARQ""",-7.516089916229248,110.75700378417969,"""Adi Sumarmo Wiryokusumo Airport"""
"""ICN""","""RKSI""",37.46910095214844,126.45099639892578,"""Incheon International Airport"""
"""CNX""","""VTCC""",18.766799926799997,98.962600708,"""Chiang Mai International Airport"""
"""CEI""","""VTCT""",19.952299118,99.88289642330001,"""Chiang Rai International Airport"""
"""NST""","""VTSF""",8.539620399475098,99.9447021484375,"""Nakhon Si Thammarat Airport"""
"""NAK""","""VTUQ""",14.94950008392334,102.31300354003906,"""Nakhon Ratchasima Airport"""
"""KOP""","""VTUW""",17.383800506591797,104.64299774169922,"""Nakhon Phanom Airport"""
"""UBP""","""VTUU""",15.2512998581,104.870002747,"""Ubon Ratchathani Airport"""
"""KKC""","""VTUK""",16.466600418099997,102.783996582,"""Khon Kaen Airport"""
"""THS""","""VTPO""",17.238000869750977,99.81819915771484,"""Sukhothai Airport"""
"""DPS""","""WADD""",-8.7481698989868,115.16699981689,"""Ngurah Rai (Bali) International Airport"""
"""ATH""","""LGAV""",37.9364013672,23.9444999695,"""Eleftherios Venizelos International Airport"""
"""NGO""","""RJGG""",34.8583984375,136.80499267578125,"""Chubu Centrair International Airport"""
"""UKB""","""RJBE""",34.6328010559082,135.2239990234375,"""Kobe Airport"""
"""PUW""","""KPUW""",46.7439,-117.110001,"""Pullman Moscow Regional Airport"""
"""LWS""","""KLWS""",46.3745002746582,-117.01499938964844,"""Lewiston Nez Perce County Airport"""
"""ELM""","""KELM""",42.1599006652832,-76.8916015625,"""Elmira Corning Regional Airport"""
"""ITH""","""KITH""",42.49100112915039,-76.4583969116211,"""Ithaca Tompkins Regional Airport"""
"""MRY""","""KMRY""",36.58700180053711,-121.84300231933594,"""Monterey Peninsula Airport"""
"""SBA""","""KSBA""",34.42620087,-119.8399963,"""Santa Barbara Municipal Airport"""
"""DAB""","""KDAB""",29.179899,-81.058098,"""Daytona Beach International Airport"""
"""LPX""","""EVLA""",56.51750183105469,21.096900939941406,"""Liepāja International Airport"""
"""RIX""","""EVRA""",56.92359924316406,23.971099853515625,"""Riga International Airport"""
"""SQQ""","""EYSA""",55.89390182495117,23.395000457763672,"""Šiauliai International Airport"""
"""HLJ""","""EYSB""",56.07059860229492,23.5580997467041,"""Barysiai Airport"""
"""KUN""","""EYKA""",54.96390151977539,24.084800720214844,"""Kaunas International Airport"""
\N,"""EYKS""",54.879799,23.8815,"""S. Darius and S. Girėnas Airfield"""
"""PLQ""","""EYPA""",55.973201751708984,21.093900680541992,"""Palanga International Airport"""
"""VNO""","""EYVI""",54.634102,25.285801,"""Vilnius International Airport"""
"""PNV""","""EYPP""",55.729400634765625,24.460800170898438,"""Panevėžys Air Base"""
\N,"""UDYE""",40.122100830099996,44.465000152600005,"""Erebuni Airport"""
\N,"""UDLS""",41.048500061,44.337200164799995,"""Stepanavan Airport"""
"""EVN""","""UDYZ""",40.1473007202,44.3959007263,"""Zvartnots International Airport"""
"""LWN""","""UDSG""",40.7504005432,43.859298706100006,"""Gyumri Shirak Airport"""
"""ASA""","""HHSB""",13.071800231933594,42.64500045776367,"""Assab International Airport"""
"""ASM""","""HHAS""",15.291899681091309,38.910701751708984,"""Asmara International Airport"""
"""MSW""","""HHMS""",15.670000076293945,39.37009811401367,"""Massawa International Airport"""
"""GZA""","""LVGZ""",31.24640083313,34.276100158691,"""Yasser Arafat International Airport"""
"""BUS""","""UGSB""",41.6102981567,41.5997009277,"""Batumi International Airport"""
"""KUT""","""UGKO""",42.176700592,42.4826011658,"""Kopitnari Airport"""
"""TBS""","""UGTB""",41.6692008972,44.95470047,"""Tbilisi International Airport"""
"""RIY""","""OYRN""",14.662599563598633,49.375,"""Mukalla International Airport"""
"""TAI""","""OYTZ""",13.6859998703,44.139099121099996,"""Ta'izz International Airport"""
"""HOD""","""OYHD""",14.753000259399414,42.97629928588867,"""Hodeidah International Airport"""
"""ADE""","""OYAA""",12.829500198364258,45.02880096435547,"""Aden International Airport"""
"""AXK""","""OYAT""",14.551300048828125,46.82619857788086,"""Ataq Airport"""
"""AAY""","""OYGD""",16.191699981689453,52.17499923706055,"""Al Ghaidah International Airport"""
"""SAH""","""OYSN""",15.476300239562988,44.21969985961914,"""Sana'a International Airport"""
"""BHN""","""OYBN""",14.781999588012695,45.72010040283203,"""Beihan Airport"""
"""SCT""","""OYSQ""",12.63070011138916,53.905799865722656,"""Socotra International Airport"""
\N,"""OYBA""",18.71929931640625,50.83689880371094,"""Al Badie Airport"""
"""FMM""","""EDJA""",47.988800048799995,10.2395000458,"""Memmingen Allgau Airport"""
"""NAV""","""LTAZ""",38.7719,34.5345,"""Nevşehir Kapadokya Airport"""
"""EZE""","""SAEZ""",-34.8222,-58.5358,"""Ministro Pistarini International Airport"""
"""EBL""","""ORER""",36.23759841918945,43.963199615478516,"""Erbil International Airport"""
"""EMD""","""YEML""",-23.5674991608,148.179000854,"""Emerald Airport"""
"""HEW""","""LGAT""",37.893299,23.726101,"""Athen Helenikon Airport"""
"""KIX""","""RJBB""",34.42729949951172,135.24400329589844,"""Kansai International Airport"""
"""JRB""","""KJRB""",40.70119858,-74.00900269,"""Downtown-Manhattan/Wall St Heliport"""
"""TAG""","""RPVT""",9.665442,123.853533,"""Tagbilaran Airport"""
"""JAV""","""BGJN""",69.2432022095,-51.0570983887,"""Ilulissat Airport"""
"""JCH""","""BGCH""",68.822815547,-51.1734473705,"""Qasigiannguit Heliport"""
"""JEG""","""BGAA""",68.7218017578,-52.7846984863,"""Aasiaat Airport"""
"""PMI""","""LEPA""",39.551700592,2.73881006241,"""Palma De Mallorca Airport"""
"""DRW""","""YPDN""",-12.41469955444336,130.8769989013672,"""Darwin International Airport"""
"""URT""","""VTSB""",9.13259983063,99.135597229,"""Surat Thani Airport"""
"""TKA""","""PATK""",62.320499420166,-150.09399414062,"""Talkeetna Airport"""
"""GZM""","""LMMG""",36.027199,14.2728,"""Xewkija Heliport"""
"""HVN""","""KHVN""",41.26369858,-72.88680267,"""Tweed New Haven Airport"""
"""AVL""","""KAVL""",35.43619918823242,-82.54180145263672,"""Asheville Regional Airport"""
"""GSO""","""KGSO""",36.097801208496094,-79.93730163574219,"""Piedmont Triad International Airport"""
"""FSD""","""KFSD""",43.582000732400004,-96.741897583,"""Joe Foss Field Airport"""
"""AYQ""","""YAYE""",-25.1861,130.975998,"""Ayers Rock Connellan Airport"""
"""MHT""","""KMHT""",42.932598,-71.435699,"""Manchester-Boston Regional Airport"""
"""APF""","""KAPF""",26.1525993347,-81.7752990723,"""Naples Municipal Airport"""
"""RDN""","""WMPR""",5.765279769897461,103.00700378417969,"""LTS Pulau Redang Airport"""
"""SDF""","""KSDF""",38.1744,-85.736,"""Louisville International Standiford Field"""
"""CHO""","""KCHO""",38.13859939575195,-78.4529037475586,"""Charlottesville Albemarle Airport"""
"""ROA""","""KROA""",37.3255,-79.975403,"""Roanoke–Blacksburg Regional Airport"""
"""LEX""","""KLEX""",38.0364990234375,-84.60590362548828,"""Blue Grass Airport"""
"""EVV""","""KEVV""",38.0369987488,-87.5324020386,"""Evansville Regional Airport"""
"""ABQ""","""KABQ""",35.040199,-106.609001,"""Albuquerque International Sunport"""
"""BZN""","""KBZN""",45.77750015,-111.1529999,"""Gallatin Field"""
"""BIL""","""KBIL""",45.807701110839844,-108.54299926757812,"""Billings Logan International Airport"""
"""BTM""","""KBTM""",45.95479965209961,-112.49700164794922,"""Bert Mooney Airport"""
"""TVC""","""KTVC""",44.74140167236328,-85.58219909667969,"""Cherry Capital Airport"""
"""FRS""","""MGTK""",16.913799285899998,-89.86640167239999,"""Mundo Maya International Airport"""
"""BHB""","""KBHB""",44.45000076,-68.3615036,"""Hancock County-Bar Harbor Airport"""
"""RKD""","""KRKD""",44.06010056,-69.09919739,"""Knox County Regional Airport"""
"""JAC""","""KJAC""",43.6072998046875,-110.73799896240234,"""Jackson Hole Airport"""
"""RFD""","""KRFD""",42.19540023803711,-89.09719848632812,"""Chicago Rockford International Airport"""
"""DME""","""UUDD""",55.40879821777344,37.90629959106445,"""Domodedovo International Airport"""
"""SYX""","""ZJSY""",18.302900314331055,109.41200256347656,"""Sanya Phoenix International Airport"""
"""MFN""","""NZMF""",-44.673301696777344,167.92300415039062,"""Milford Sound Airport"""
"""LJG""","""ZPLJ""",26.6800003052,100.246002197,"""Lijiang Airport"""
"""GSP""","""KGSP""",34.8956985474,-82.2189025879,"""Greenville Spartanburg International Airport"""
"""BMI""","""KBMI""",40.47710037,-88.91590118,"""Central Illinois Regional Airport at Bloomington-Normal"""
"""GPT""","""KGPT""",30.40730094909668,-89.07009887695312,"""Gulfport Biloxi International Airport"""
"""AZO""","""KAZO""",42.234901428222656,-85.5521011352539,"""Kalamazoo Battle Creek International Airport"""
"""TOL""","""KTOL""",41.58679962,-83.80780029,"""Toledo Express Airport"""
"""FWA""","""KFWA""",40.97850037,-85.19509888,"""Fort Wayne International Airport"""
"""DEC""","""KDEC""",39.834598541259766,-88.8656997680664,"""Decatur Airport"""
"""CID""","""KCID""",41.884700775146484,-91.71080017089844,"""The Eastern Iowa Airport"""
"""LSE""","""KLSE""",43.879002,-91.256699,"""La Crosse Municipal Airport"""
"""CWA""","""KCWA""",44.7775993347,-89.6668014526,"""Central Wisconsin Airport"""
"""PIA""","""KPIA""",40.664199829100006,-89.6932983398,"""General Wayne A. Downing Peoria International Airport"""
"""ATW""","""KATW""",44.258098602299995,-88.5190963745,"""Appleton International Airport"""
"""RST""","""KRST""",43.90829849243164,-92.5,"""Rochester International Airport"""
"""CMI""","""KCMI""",40.03919983,-88.27809906,"""University of Illinois Willard Airport"""
"""MHK""","""KMHK""",39.14099884033203,-96.6707992553711,"""Manhattan Regional Airport"""
"""KGC""","""YKSC""",-35.71390151977539,137.52099609375,"""Kingscote Airport"""
"""HVB""","""YHBA""",-25.3188991547,152.880004883,"""Hervey Bay Airport"""
"""DLU""","""ZPDL""",25.649401,100.319,"""Dali Airport"""
"""MZV""","""WBMU""",4.048329830169678,114.80500030517578,"""Mulu Airport"""
"""SSH""","""HESH""",27.9773006439,34.3950004578,"""Sharm El Sheikh International Airport"""
"""FKL""","""KFKL""",41.3778991699,-79.8603973389,"""Venango Regional Airport"""
"""NBO""","""HKJK""",-1.31923997402,36.9277992249,"""Jomo Kenyatta International Airport"""
"""SEU""","""HTSN""",-2.45806,34.822498,"""Seronera Airport"""
"""FTE""","""SAWC""",-50.2803,-72.053101,"""El Calafate Airport"""
"""ARM""","""YARM""",-30.528099060099997,151.617004395,"""Armidale Airport"""
"""GJT""","""KGJT""",39.1223983765,-108.527000427,"""Grand Junction Regional Airport"""
"""SGU""","""KSGU""",37.036389,-113.510306,"""St George Municipal Airport"""
"""DWH""","""KDWH""",30.0618000031,-95.55280303960001,"""David Wayne Hooks Memorial Airport"""
\N,"""XS46""",28.429725,-96.444419,"""Port O'Connor Private Heliport"""
"""SRQ""","""KSRQ""",27.39539909362793,-82.55439758300781,"""Sarasota Bradenton International Airport"""
"""BDA""","""TXKF""",32.36399841308594,-64.67870330810547,"""L.F. Wade International International Airport"""
"""VNY""","""KVNY""",34.209800720215,-118.48999786377,"""Van Nuys Airport"""
"""MLI""","""KMLI""",41.44850158691406,-90.50749969482422,"""Quad City International Airport"""
"""PFN""","""KPFN""",30.212099,-85.6828,"""Panama City-Bay Co International Airport"""
"""HIR""","""AGGH""",-9.4280004501343,160.05499267578,"""Honiara International Airport"""
"""PPT""","""NTAA""",-17.553699,-149.606995,"""Faa'a International Airport"""
"""INU""","""ANYN""",-0.547458,166.919006,"""Nauru International Airport"""
"""FUN""","""NGFU""",-8.525,179.195999,"""Funafuti International Airport"""
"""OVB""","""UNNT""",55.012599945068,82.650703430176,"""Tolmachevo Airport"""
\N,"""EKSS""",55.88949966430664,10.613699913024902,"""Samsø Airport"""
"""XKH""","""VLXK""",19.450001,103.157997,"""Xieng Khouang Airport"""
"""BIS""","""KBIS""",46.772701263427734,-100.74600219726562,"""Bismarck Municipal Airport"""
"""TEX""","""KTEX""",37.9538002,-107.9079971,"""Telluride Regional Airport"""
\N,"""ZLIC""",38.481899,106.009003,"""Yinchuan Airport"""
"""HGN""","""VTCH""",19.301300048828125,97.97579956054688,"""Mae Hong Son Airport"""
"""RAP""","""KRAP""",44.0452995300293,-103.05699920654297,"""Rapid City Regional Airport"""
"""CLD""","""KCRQ""",33.12829971,-117.2799988,"""Mc Clellan-Palomar Airport"""
"""FNT""","""KFNT""",42.96540069580078,-83.74359893798828,"""Bishop International Airport"""
"""DVO""","""RPMD""",7.1255202293396,125.64600372314453,"""Francisco Bangoy International Airport"""
"""FNC""","""LPMA""",32.697899,-16.7745,"""Madeira Airport"""
"""STM""","""SBSN""",-2.4247219562530518,-54.785831451416016,"""Maestro Wilson Fonseca Airport"""
"""KOS""","""VDSV""",10.57970047,103.637001038,"""Sihanoukville International Airport"""
"""YOA""","""CYOA""",64.6988983154,-110.614997864,"""Ekati Airport"""
"""NPE""","""NZNR""",-39.465801,176.869995,"""Hawke's Bay Airport"""
"""LEV""","""NFNB""",-17.7110996246,178.759002686,"""Levuka Airfield"""
"""LXA""","""ZULS""",29.2978000641,90.91190338130001,"""Lhasa Gonggar Airport"""
"""RDD""","""KRDD""",40.50899887,-122.2929993,"""Redding Municipal Airport"""
"""EUG""","""KEUG""",44.12459945678711,-123.21199798583984,"""Mahlon Sweet Field"""
"""IDA""","""KIDA""",43.514599,-112.070999,"""Idaho Falls Regional Airport"""
"""MFR""","""KMFR""",42.37419891357422,-122.87300109863281,"""Rogue Valley International Medford Airport"""
"""KBZ""","""NZKI""",-42.42499923706055,173.60499572753906,"""Kaikoura Airport"""
"""RDM""","""KRDM""",44.2541008,-121.1500015,"""Roberts Field"""
"""PCN""","""NZPN""",-41.346099853516,173.95599365234,"""Picton Aerodrome"""
"""WDH""","""FYWH""",-22.4799,17.4709,"""Hosea Kutako International Airport"""
"""YWH""","""CYWH""",48.4249858939,-123.388867378,"""Victoria Harbour Seaplane Base"""
\N,"""CAQ3""",50.5999984741,-127.583000183,"""Coal Harbour Seaplane Base"""
"""TNA""","""ZSJN""",36.857200622558594,117.21600341796875,"""Yaoqiang Airport"""
"""CZX""","""ZSCG""",31.919701,119.778999,"""Changzhou Benniu Airport"""
"""YBP""","""ZUYB""",28.8005555556,104.545,"""Yibin Caiba Airport"""
"""TJM""","""USTR""",57.189601898199996,65.3243026733,"""Roshchino International Airport"""
"""CAK""","""KCAK""",40.916099548339844,-81.44219970703125,"""Akron Canton Regional Airport"""
"""HSV""","""KHSV""",34.637199401855,-86.775100708008,"""Huntsville International Carl T Jones Field"""
"""PKB""","""KPKB""",39.34510040283203,-81.43920135498047,"""Mid Ohio Valley Regional Airport"""
"""MGM""","""KMGM""",32.30059814,-86.39399719,"""Montgomery Regional (Dannelly Field) Airport"""
"""TRI""","""KTRI""",36.475201,-82.407401,"""Tri-Cities Regional TN/VA Airport"""
"""PAH""","""KPAH""",37.06079864501953,-88.7738037109375,"""Barkley Regional Airport"""
"""JIB""","""HDAM""",11.547300338745117,43.15950012207031,"""Djibouti-Ambouli Airport"""
"""HAK""","""ZJHK""",19.934900283813477,110.45899963378906,"""Haikou Meilan International Airport"""
"""MFA""","""HTMA""",-7.917478,39.668502,"""Mafia Island Airport"""
"""PGA""","""KPGA""",36.92610168,-111.447998,"""Page Municipal Airport"""
"""UII""","""MHUT""",16.1131,-86.880302,"""Utila Airport"""
"""FCA""","""KGPI""",48.31050109863281,-114.25599670410156,"""Glacier Park International Airport"""
"""MBS""","""KMBS""",43.532901763916016,-84.07959747314453,"""MBS International Airport"""
"""BGM""","""KBGM""",42.20869827,-75.97979736,"""Greater Binghamton/Edwin A Link field"""
"""BGW""","""ORBI""",33.262500762900004,44.2346000671,"""Baghdad International Airport"""
"""NNT""","""VTCN""",18.807899475097656,100.78299713134766,"""Nan Airport"""
"""ROI""","""VTUV""",16.11680030822754,103.77400207519531,"""Roi Et Airport"""
"""BFV""","""VTUO""",15.229499816894531,103.25299835205078,"""Buri Ram Airport"""
"""TDX""","""VTBO""",12.274600029,102.319000244,"""Trat Airport"""
"""BLH""","""KBLH""",33.6192016602,-114.717002869,"""Blythe Airport"""
"""IQA""","""ORAA""",33.7855987549,42.4412002563,"""Al Asad Air Base"""
"""TQD""","""ORAT""",33.33810043335,43.597099304199,"""Al Taqaddum Air Base"""
"""XQC""","""ORBD""",33.940200805699995,44.361598968500005,"""Joint Base Balad"""
"""CRK""","""RPLC""",15.186,120.559998,"""Diosdado Macapagal International Airport"""
"""SDK""","""WBKS""",5.900899887084961,118.05899810791016,"""Sandakan Airport"""
"""LXG""","""VLLN""",20.966999,101.400002,"""Luang Namtha Airport"""
"""ODY""","""VLOS""",20.68269920349121,101.99400329589844,"""Oudomsay Airport"""
"""SHE""","""ZYTX""",41.639801025390625,123.48300170898438,"""Taoxian Airport"""
"""DOY""","""ZSDY""",37.5085983276,118.788002014,"""Dongying Shengli Airport"""
"""MNI""","""TRPG""",16.791400909423828,-62.19329833984375,"""John A. Osborne Airport"""
"""PSG""","""PAPG""",56.80170059,-132.9450073,"""Petersburg James A Johnson Airport"""
"""LYA""","""ZHLY""",34.741100311299995,112.388000488,"""Luoyang Airport"""
"""XUZ""","""ZSXZ""",34.059056,117.555278,"""Xuzhou Guanyin Airport"""
"""MWQ""","""VYMW""",20.1656,94.941399,"""Magway Airport"""
"""KHM""","""VYKI""",25.988300323486328,95.67440032958984,"""Kanti Airport"""
"""DLI""","""VVDL""",11.75,108.366997,"""Lien Khuong Airport"""
"""VDH""","""VVDH""",17.515,106.590556,"""Dong Hoi Airport"""
"""VKG""","""VVRG""",9.95802997234,105.132379532,"""Rach Gia Airport"""
"""CAH""","""VVCM""",9.177667,105.177778,"""Cà Mau Airport"""
"""VCL""","""VVCA""",15.403300285299999,108.706001282,"""Chu Lai International Airport"""
"""TBB""","""VVTH""",13.049599647500001,109.333999634,"""Dong Tac Airport"""
"""PYY""","""VTCI""",19.3719997406,98.43699646,"""Mae Hong Son Airport"""
"""BWK""","""LDSB""",43.285701751708984,16.67970085144043,"""Bol Airport"""
"""NSI""","""FKYS""",3.722559928894043,11.553299903869629,"""Yaoundé Nsimalen International Airport"""
"""CKY""","""GUCY""",9.57689,-13.612,"""Conakry International Airport"""
"""AAH""","""EDKA""",50.823055267333984,6.186388969421387,"""Aachen-Merzbrück Airport"""
"""FKB""","""EDSB""",48.7793998718,8.08049964905,"""Karlsruhe Baden-Baden Airport"""
"""SFB""","""KSFB""",28.777599334716797,-81.23750305175781,"""Orlando Sanford International Airport"""
"""JST""","""KJST""",40.31610107421875,-78.83390045166016,"""John Murtha Johnstown Cambria County Airport"""
"""LUA""","""VNLK""",27.686899185180664,86.72969818115234,"""Lukla Airport"""
"""BHP""","""VNBJ""",27.14739990234375,87.05079650878906,"""Bhojpur Airport"""
"""LDN""","""VNLD""",27.25309944152832,86.66999816894531,"""Lamidanda Airport"""
"""JMO""","""VNJS""",28.780426,83.723,"""Jomsom Airport"""
"""NGX""","""VNMA""",28.641399,84.089203,"""Manang Airport"""
